"","Inst Time","Flow (cfs)"
"84","12/21/2021 0:00","0.02"
"85","12/22/2021 0:00","0.021"
"86","12/23/2021 0:00","1.1"
"87","12/24/2021 0:00","0.83"
"88","12/25/2021 0:00","0.229"
"89","12/26/2021 0:00","0.877"
"90","12/27/2021 0:00","0.247"
"91","12/28/2021 0:00","0.055"
"92","12/29/2021 0:00","0.558"
"93","12/30/2021 0:00","0.627"
"94","12/31/2021 0:00","0.079"
"95","1/1/2022 0:00","0.039"
"96","1/2/2022 0:00","0.029"
"97","1/3/2022 0:00","0.022"
"98","1/4/2022 0:00","0.022"
"99","1/5/2022 0:00","0.025"
"100","1/6/2022 0:00","0.022"
"101","1/7/2022 0:00","0.035"
"102","1/8/2022 0:00","0.03"
"103","1/9/2022 0:00","0.016"
"104","1/10/2022 0:00","0.036"
"105","1/11/2022 0:00","0.046"
"106","1/12/2022 0:00","0.026"
"107","1/13/2022 0:00","0.031"
"108","1/14/2022 0:00","0.028"
"109","1/15/2022 0:00","0.068"
"110","1/16/2022 0:00","0.036"
"111","1/17/2022 0:00","0.037"
"112","1/18/2022 0:00","0.031"
"113","1/19/2022 0:00","0.025"
"114","1/20/2022 0:00","0.022"
"115","1/21/2022 0:00","0.03"
"116","1/22/2022 0:00","0.051"
"117","1/23/2022 0:00","0.027"
"118","1/24/2022 0:00","0.024"
"119","1/25/2022 0:00","0.024"
"120","1/26/2022 0:00","0.023"
"121","1/27/2022 0:00","0.023"
"122","1/28/2022 0:00","0.022"
"123","1/29/2022 0:00","0.025"
"124","1/30/2022 0:00","0.025"
"125","1/31/2022 0:00","0.023"
"126","2/1/2022 0:00","0.034"
"127","2/2/2022 0:00","0.033"
"128","2/3/2022 0:00","0.027"
"129","2/4/2022 0:00","0.027"
"130","2/5/2022 0:00","0.028"
"131","2/6/2022 0:00","0.034"
"132","2/7/2022 0:00","0.039"
"133","2/8/2022 0:00","0.047"
"134","2/9/2022 0:00","0.056"
"135","2/10/2022 0:00","0.08"
"136","2/11/2022 0:00","0.073"
"137","2/12/2022 0:00","0.07"
"138","2/13/2022 0:00","0.07"
"139","2/14/2022 0:00","0.067"
"140","2/15/2022 0:00","0.118"
"141","2/16/2022 0:00","0.022"
"142","2/17/2022 0:00","0.024"
"143","2/18/2022 0:00","0.018"
"144","2/19/2022 0:00","0.021"
"145","2/20/2022 0:00","0.021"
"146","2/21/2022 0:00","0.026"
"147","2/22/2022 0:00","0.084"
"148","2/23/2022 0:00","0.121"
"149","2/24/2022 0:00","0.017"
"150","2/25/2022 0:00","0.016"
"151","2/26/2022 0:00","0.018"
"152","2/27/2022 0:00","0.016"
"153","2/28/2022 0:00","0.023"
"154","3/1/2022 0:00","0.026"
"155","3/2/2022 0:00","0.021"
"156","3/3/2022 0:00","0.029"
"157","3/4/2022 0:00","0.031"
"158","3/5/2022 0:00","0.025"
"159","3/6/2022 0:00","0.017"
"160","3/7/2022 0:00","0.021"
"161","3/8/2022 0:00","0.019"
"162","3/9/2022 0:00","0.024"
"163","3/10/2022 0:00","0.028"
"164","3/11/2022 0:00","0.027"
"165","3/12/2022 0:00","0.02"
"166","3/13/2022 0:00","0.026"
"167","3/14/2022 0:00","0.028"
"168","3/15/2022 0:00","0.046"
"169","3/16/2022 0:00","0.057"
"170","3/17/2022 0:00","0.056"
"171","3/18/2022 0:00","0.062"
"172","3/19/2022 0:00","0.199"
"173","3/20/2022 0:00","0.059"
"174","3/21/2022 0:00","0.02"
"175","3/22/2022 0:00","0.029"
"176","3/23/2022 0:00","0.03"
"177","3/24/2022 0:00","0.023"
"178","3/25/2022 0:00","0.023"
"179","3/26/2022 0:00","0.032"
"180","3/27/2022 0:00","0.036"
"181","3/28/2022 0:00","1.23"
"182","3/29/2022 0:00","0.059"
"183","3/30/2022 0:00","0.031"
"184","3/31/2022 0:00","0.036"
"185","4/1/2022 0:00","0.029"
"186","4/2/2022 0:00","0.027"
"187","4/3/2022 0:00","0.028"
"188","4/4/2022 0:00","0.03"
"189","4/5/2022 0:00","0.028"
"190","4/6/2022 0:00","0.029"
"191","4/7/2022 0:00","0.03"
"192","4/8/2022 0:00","0.033"
"193","4/9/2022 0:00","0.037"
"194","4/10/2022 0:00","0.037"
"195","4/11/2022 0:00","0.038"
"196","4/12/2022 0:00","0.025"
"197","4/13/2022 0:00","0.02"
"198","4/14/2022 0:00","0.019"
"199","4/15/2022 0:00","0.02"
"200","4/16/2022 0:00","0.028"
"201","4/17/2022 0:00","0.025"
"202","4/18/2022 0:00","0.025"
"203","4/19/2022 0:00","0.035"
"204","4/20/2022 0:00","0.032"
"205","4/21/2022 0:00","0.032"
"206","4/22/2022 0:00","0.146"
"207","4/23/2022 0:00","0.021"
"208","4/24/2022 0:00","0.023"
"209","4/25/2022 0:00","0.024"
"210","4/26/2022 0:00","0.029"
"211","4/27/2022 0:00","0.031"
"212","4/28/2022 0:00","0.031"
"213","4/29/2022 0:00","0.024"
"214","4/30/2022 0:00","0.022"
"215","5/1/2022 0:00","0.034"
"216","5/2/2022 0:00","0.037"
"217","5/3/2022 0:00","0.035"
"218","5/4/2022 0:00","0.028"
"219","5/5/2022 0:00","0.035"
"220","5/6/2022 0:00","0.04"
"221","5/7/2022 0:00","0.041"
"222","5/8/2022 0:00","0.035"
"223","5/9/2022 0:00","0.027"
"224","5/10/2022 0:00","0.025"
"225","5/11/2022 0:00","0.027"
"226","5/12/2022 0:00","0.028"
"227","5/13/2022 0:00","0.033"
"228","5/14/2022 0:00","0.027"
"229","5/15/2022 0:00","0.029"
"230","5/16/2022 0:00","0.045"
"231","5/17/2022 0:00","0.044"
"232","5/18/2022 0:00","0.042"
"233","5/19/2022 0:00","0.045"
"234","5/20/2022 0:00","0.091"
"235","5/21/2022 0:00","0.04"
"236","5/22/2022 0:00","0.035"
"237","5/23/2022 0:00","0.047"
"238","5/24/2022 0:00","0.049"
"239","5/25/2022 0:00","0.043"
"240","5/26/2022 0:00","0.049"
"241","5/27/2022 0:00","0.045"
"242","5/28/2022 0:00","0.041"
"243","5/29/2022 0:00","0.05"
"244","5/30/2022 0:00","0.04"
"245","5/31/2022 0:00","0.037"
"246","6/1/2022 0:00","0.043"
"247","6/2/2022 0:00","0.048"
"248","6/3/2022 0:00","0.046"
"249","6/4/2022 0:00","0.046"
"250","6/5/2022 0:00","0.045"
"251","6/6/2022 0:00","0.053"
"252","6/7/2022 0:00","0.049"
"253","6/8/2022 0:00","0.052"
"254","6/9/2022 0:00","0.051"
"255","6/10/2022 0:00","0.048"
"256","6/11/2022 0:00","0.036"
"257","6/12/2022 0:00","0.041"
"258","6/13/2022 0:00","0.047"
"259","6/14/2022 0:00","0.044"
"260","6/15/2022 0:00","0.047"
"261","6/16/2022 0:00","0.052"
"262","6/17/2022 0:00","0.047"
"263","6/18/2022 0:00","0.032"
"264","6/19/2022 0:00","0.029"
"265","6/20/2022 0:00","0.033"
"266","6/21/2022 0:00","0.045"
"267","6/22/2022 0:00","0.042"
"268","6/23/2022 0:00","0.037"
"269","6/24/2022 0:00","0.037"
"270","6/25/2022 0:00","0.033"
"271","6/26/2022 0:00","0.033"
"272","6/27/2022 0:00","0.04"
"273","6/28/2022 0:00","0.041"
"274","6/29/2022 0:00","0.054"
"275","6/30/2022 0:00","0.049"
"276","7/1/2022 0:00","0.048"
"277","7/2/2022 0:00","0.038"
"278","7/3/2022 0:00","0.04"
"279","7/4/2022 0:00","0.042"
"280","7/5/2022 0:00","0.041"
"281","7/6/2022 0:00","0.048"
"282","7/7/2022 0:00","0.043"
"283","7/8/2022 0:00","0.05"
"284","7/9/2022 0:00","0.042"
"285","7/10/2022 0:00","0.035"
"286","7/11/2022 0:00","0.046"
"287","7/12/2022 0:00","0.065"
"288","7/13/2022 0:00","0.037"
"289","7/14/2022 0:00","0.035"
"290","7/15/2022 0:00","0.041"
"291","7/16/2022 0:00","0.04"
"292","7/17/2022 0:00","0.036"
"293","7/18/2022 0:00","0.04"
"294","7/19/2022 0:00","0.036"
"295","7/20/2022 0:00","0.032"
"296","7/21/2022 0:00","0.032"
"297","7/22/2022 0:00","0.043"
"298","7/23/2022 0:00","0.041"
"299","7/24/2022 0:00","0.041"
"300","7/25/2022 0:00","0.046"
"301","7/26/2022 0:00","0.042"
"302","7/27/2022 0:00","0.041"
"303","7/28/2022 0:00","0.04"
"304","7/29/2022 0:00","0.044"
"305","7/30/2022 0:00","0.038"
"306","7/31/2022 0:00","0.14"
"307","8/1/2022 0:00","0.027"
"308","8/2/2022 0:00","0.023"
"309","8/3/2022 0:00","0.029"
"310","8/4/2022 0:00","0.033"
"311","8/5/2022 0:00","0.03"
"312","8/6/2022 0:00","0.025"
"313","8/7/2022 0:00","0.024"
"314","8/8/2022 0:00","0.034"
"315","8/9/2022 0:00","0.031"
"316","8/10/2022 0:00","0.028"
"317","8/11/2022 0:00","0.028"
"318","8/12/2022 0:00","0.027"
"319","8/13/2022 0:00","0.031"
"320","8/14/2022 0:00","0.028"
"321","8/15/2022 0:00","0.031"
"322","8/16/2022 0:00","0.033"
"323","8/17/2022 0:00","0.033"
"324","8/18/2022 0:00","0.034"
"325","8/19/2022 0:00","0.039"
"326","8/20/2022 0:00","0.044"
"327","8/21/2022 0:00","0.037"
"328","8/22/2022 0:00","0.036"
"329","8/23/2022 0:00","0.039"
"330","8/24/2022 0:00","0.043"
"331","8/25/2022 0:00","0.034"
"332","8/26/2022 0:00","0.037"
"333","8/27/2022 0:00","0.041"
"334","8/28/2022 0:00","0.039"
"335","8/29/2022 0:00","0.04"
"336","8/30/2022 0:00","0.03"
"337","8/31/2022 0:00","0.035"
"338","9/1/2022 0:00",""
"339","9/2/2022 0:00",""
"340","9/3/2022 0:00",""
"341","9/4/2022 0:00",""
"342","9/5/2022 0:00",""
"343","9/6/2022 0:00",""
"344","9/7/2022 0:00","0.051"
"345","9/8/2022 0:00","0.061"
"346","9/9/2022 0:00","0.222"
"347","9/10/2022 0:00","0.047"
"348","9/11/2022 0:00","0.043"
"349","9/12/2022 0:00","0.042"
"350","9/13/2022 0:00","0.031"
"351","9/14/2022 0:00","0.032"
"352","9/15/2022 0:00","0.029"
"353","9/16/2022 0:00","0.023"
"354","9/17/2022 0:00","0.028"
"355","9/18/2022 0:00","0.03"
"356","9/19/2022 0:00","0.035"
"357","9/20/2022 0:00","0.033"
"358","9/21/2022 0:00","0.032"
"359","9/22/2022 0:00","0.033"
"360","9/23/2022 0:00","0.04"
"361","9/24/2022 0:00","0.042"
"362","9/25/2022 0:00","0.036"
"363","9/26/2022 0:00","0.041"
"364","9/27/2022 0:00","0.04"
"365","9/28/2022 0:00","0.045"
"366","9/29/2022 0:00","0.058"
"367","9/30/2022 0:00","0.064"
"368","10/1/2022 0:00","0.051"
