"","Inst Time","Flow (cfs)"
"57","11/24/2021 0:00","0.021"
"58","11/25/2021 0:00","0.02"
"59","11/26/2021 0:00","0.018"
"60","11/27/2021 0:00","0.017"
"61","11/28/2021 0:00","0.02"
"62","11/29/2021 0:00","0.025"
"63","11/30/2021 0:00","0.022"
"64","12/1/2021 0:00","0.028"
"65","12/2/2021 0:00","0.029"
"66","12/3/2021 0:00","0.026"
"67","12/4/2021 0:00","0.023"
"68","12/5/2021 0:00","0.022"
"69","12/6/2021 0:00","0.024"
"70","12/7/2021 0:00","0.018"
"71","12/8/2021 0:00","0.023"
"72","12/9/2021 0:00","0.05"
"73","12/10/2021 0:00","0.026"
"74","12/11/2021 0:00","0.023"
"75","12/12/2021 0:00","0.025"
"76","12/13/2021 0:00","0.033"
"77","12/14/2021 0:00","7.44"
"78","12/15/2021 0:00",""
"79","12/16/2021 0:00","0.073"
"80","12/17/2021 0:00","0.028"
"81","12/18/2021 0:00","0.022"
"82","12/19/2021 0:00","0.022"
"83","12/20/2021 0:00","0.029"
"84","12/21/2021 0:00","0.026"
"85","12/22/2021 0:00","0.026"
"86","12/23/2021 0:00","0.807"
"87","12/24/2021 0:00",""
"88","12/25/2021 0:00","0.151"
"89","12/26/2021 0:00","0.227"
"90","12/27/2021 0:00",""
"91","12/28/2021 0:00","0.039"
"92","12/29/2021 0:00",""
"93","12/30/2021 0:00",""
"94","12/31/2021 0:00",""
"95","1/1/2022 0:00","0.028"
"96","1/2/2022 0:00","0.024"
"97","1/3/2022 0:00","0.028"
"98","1/4/2022 0:00","0.028"
"99","1/5/2022 0:00","0.024"
"100","1/6/2022 0:00","0.026"
"101","1/7/2022 0:00","0.033"
"102","1/8/2022 0:00","0.022"
"103","1/9/2022 0:00","0.022"
"104","1/10/2022 0:00","0.026"
"105","1/11/2022 0:00","0.029"
"106","1/12/2022 0:00","0.027"
"107","1/13/2022 0:00","0.022"
"108","1/14/2022 0:00","0.018"
"109","1/15/2022 0:00","0.027"
"110","1/16/2022 0:00","0.02"
"111","1/17/2022 0:00","0.021"
"112","1/18/2022 0:00","0.026"
"113","1/19/2022 0:00","0.021"
"114","1/20/2022 0:00","0.015"
"115","1/21/2022 0:00","0.019"
"116","1/22/2022 0:00","0.018"
"117","1/23/2022 0:00","0.016"
"118","1/24/2022 0:00","0.015"
"119","1/25/2022 0:00","0.02"
"120","1/26/2022 0:00","0.018"
"121","1/27/2022 0:00","0.018"
"122","1/28/2022 0:00","0.021"
"123","1/29/2022 0:00","0.023"
"124","1/30/2022 0:00","0.017"
"125","1/31/2022 0:00","0.021"
"126","2/1/2022 0:00","0.025"
"127","2/2/2022 0:00","0.016"
"128","2/3/2022 0:00","0.022"
"129","2/4/2022 0:00","0.019"
"130","2/5/2022 0:00","0.019"
"131","2/6/2022 0:00","0.016"
"132","2/7/2022 0:00","0.021"
"133","2/8/2022 0:00","0.024"
"134","2/9/2022 0:00","0.025"
"135","2/10/2022 0:00","0.031"
"136","2/11/2022 0:00","0.022"
"137","2/12/2022 0:00","0.026"
"138","2/13/2022 0:00","0.016"
"139","2/14/2022 0:00","0.018"
"140","2/15/2022 0:00","0.037"
"141","2/16/2022 0:00","0.023"
"142","2/17/2022 0:00","0.023"
"143","2/18/2022 0:00","0.019"
"144","2/19/2022 0:00","0.017"
"145","2/20/2022 0:00","0.023"
"146","2/21/2022 0:00","0.028"
"147","2/22/2022 0:00","0.052"
"148","2/23/2022 0:00","0.183"
"149","2/24/2022 0:00","0.03"
"150","2/25/2022 0:00","0.027"
"151","2/26/2022 0:00","0.023"
"152","2/27/2022 0:00","0.014"
"153","2/28/2022 0:00","0.015"
"154","3/1/2022 0:00","0.02"
"155","3/2/2022 0:00","0.016"
"156","3/3/2022 0:00","0.021"
"157","3/4/2022 0:00","0.029"
"158","3/5/2022 0:00","0.025"
"159","3/6/2022 0:00","0.016"
"160","3/7/2022 0:00","0.016"
"161","3/8/2022 0:00","0.015"
"162","3/9/2022 0:00","0.014"
"163","3/10/2022 0:00","0.022"
"164","3/11/2022 0:00","0.012"
"165","3/12/2022 0:00","0.013"
"166","3/13/2022 0:00","0.015"
"167","3/14/2022 0:00","0.016"
"168","3/15/2022 0:00","0.017"
"169","3/16/2022 0:00","0.014"
"170","3/17/2022 0:00","0.014"
"171","3/18/2022 0:00","0.011"
"172","3/19/2022 0:00","0.05"
"173","3/20/2022 0:00","0.022"
"174","3/21/2022 0:00","0.014"
"175","3/22/2022 0:00","0.014"
"176","3/23/2022 0:00","0.009"
"177","3/24/2022 0:00","0.013"
"178","3/25/2022 0:00","0.013"
"179","3/26/2022 0:00","0.02"
"180","3/27/2022 0:00","0.013"
"181","3/28/2022 0:00","1.13"
"182","3/29/2022 0:00","0.034"
"183","3/30/2022 0:00","0.021"
"184","3/31/2022 0:00","0.016"
"185","4/1/2022 0:00","0.019"
"186","4/2/2022 0:00","0.021"
"187","4/3/2022 0:00","0.024"
"188","4/4/2022 0:00","0.019"
"189","4/5/2022 0:00","0.013"
"190","4/6/2022 0:00","0.011"
"191","4/7/2022 0:00","0.02"
"192","4/8/2022 0:00","0.017"
"193","4/9/2022 0:00","0.016"
"194","4/10/2022 0:00","0.016"
"195","4/11/2022 0:00","0.021"
"196","4/12/2022 0:00","0.02"
"197","4/13/2022 0:00","0.02"
"198","4/14/2022 0:00","0.027"
"199","4/15/2022 0:00","0.027"
"200","4/16/2022 0:00","0.033"
"201","4/17/2022 0:00","0.018"
"202","4/18/2022 0:00","0.019"
"203","4/19/2022 0:00","0.026"
"204","4/20/2022 0:00","0.019"
"205","4/21/2022 0:00","0.029"
"206","4/22/2022 0:00","0.098"
"207","4/23/2022 0:00","0.025"
"208","4/24/2022 0:00","0.013"
"209","4/25/2022 0:00","0.013"
"210","4/26/2022 0:00","0.018"
"211","4/27/2022 0:00","0.018"
"212","4/28/2022 0:00","0.023"
"213","4/29/2022 0:00","0.025"
"214","4/30/2022 0:00","0.015"
"215","5/1/2022 0:00","0.014"
"216","5/2/2022 0:00","0.021"
"217","5/3/2022 0:00","0.017"
"218","5/4/2022 0:00","0.019"
"219","5/5/2022 0:00","0.026"
"220","5/6/2022 0:00","0.017"
"221","5/7/2022 0:00","0.017"
"222","5/8/2022 0:00","0.013"
"223","5/9/2022 0:00","0.019"
"224","5/10/2022 0:00","0.018"
"225","5/11/2022 0:00","0.02"
"226","5/12/2022 0:00","0.014"
"227","5/13/2022 0:00","0.013"
"228","5/14/2022 0:00","0.01"
"229","5/15/2022 0:00","0.012"
"230","5/16/2022 0:00","0.02"
"231","5/17/2022 0:00","0.02"
"232","5/18/2022 0:00","0.085"
"233","5/19/2022 0:00","0.018"
"234","5/20/2022 0:00","0.024"
"235","5/21/2022 0:00","0.018"
"236","5/22/2022 0:00","0.016"
"237","5/23/2022 0:00","0.02"
"238","5/24/2022 0:00","0.02"
"239","5/25/2022 0:00","0.019"
"240","5/26/2022 0:00","0.017"
"241","5/27/2022 0:00","0.018"
"242","5/28/2022 0:00","0.02"
"243","5/29/2022 0:00","0.011"
"244","5/30/2022 0:00","0.019"
"245","5/31/2022 0:00","0.015"
"246","6/1/2022 0:00","0.021"
"247","6/2/2022 0:00","0.017"
"248","6/3/2022 0:00","0.019"
"249","6/4/2022 0:00","0.015"
"250","6/5/2022 0:00","0.012"
"251","6/6/2022 0:00","0.014"
"252","6/7/2022 0:00","0.015"
"253","6/8/2022 0:00","0.014"
"254","6/9/2022 0:00","0.012"
"255","6/10/2022 0:00","0.014"
"256","6/11/2022 0:00","0.012"
"257","6/12/2022 0:00","0.013"
"258","6/13/2022 0:00","0.015"
"259","6/14/2022 0:00","0.013"
"260","6/15/2022 0:00","0.015"
"261","6/16/2022 0:00","0.016"
"262","6/17/2022 0:00","0.014"
"263","6/18/2022 0:00","0.014"
"264","6/19/2022 0:00","0.015"
"265","6/20/2022 0:00","0.01"
"266","6/21/2022 0:00","0.012"
"267","6/22/2022 0:00","0.011"
"268","6/23/2022 0:00","0.008"
"269","6/24/2022 0:00","0.007"
"270","6/25/2022 0:00","0.01"
"271","6/26/2022 0:00","0.009"
"272","6/27/2022 0:00","0.01"
"273","6/28/2022 0:00","0.01"
"274","6/29/2022 0:00","0.009"
"275","6/30/2022 0:00","0.01"
"276","7/1/2022 0:00","0.012"
"277","7/2/2022 0:00","0.014"
"278","7/3/2022 0:00","0.012"
"279","7/4/2022 0:00","0.012"
"280","7/5/2022 0:00","0.013"
"281","7/6/2022 0:00","0.014"
"282","7/7/2022 0:00","0.015"
"283","7/8/2022 0:00","0.014"
"284","7/9/2022 0:00","0.011"
"285","7/10/2022 0:00","0.008"
"286","7/11/2022 0:00","0.012"
"287","7/12/2022 0:00","0.013"
"288","7/13/2022 0:00","0.012"
"289","7/14/2022 0:00","0.013"
"290","7/15/2022 0:00","0.014"
"291","7/16/2022 0:00","0.011"
"292","7/17/2022 0:00","0.009"
"293","7/18/2022 0:00","0.01"
"294","7/19/2022 0:00","0.008"
"295","7/20/2022 0:00","0.008"
"296","7/21/2022 0:00","0.008"
"297","7/22/2022 0:00","0.012"
"298","7/23/2022 0:00","0.013"
"299","7/24/2022 0:00","0.019"
"300","7/25/2022 0:00","0.014"
"301","7/26/2022 0:00","0.011"
"302","7/27/2022 0:00","0.012"
"303","7/28/2022 0:00","0.01"
"304","7/29/2022 0:00","0.01"
"305","7/30/2022 0:00","0.01"
"306","7/31/2022 0:00","0.032"
"307","8/1/2022 0:00","0.01"
"308","8/2/2022 0:00","0.01"
"309","8/3/2022 0:00","0.009"
"310","8/4/2022 0:00","0.011"
"311","8/5/2022 0:00","0.01"
"312","8/6/2022 0:00","0.007"
"313","8/7/2022 0:00","0.004"
"314","8/8/2022 0:00","0.009"
"315","8/9/2022 0:00","0.008"
"316","8/10/2022 0:00","0.006"
"317","8/11/2022 0:00","0.005"
"318","8/12/2022 0:00","0.006"
"319","8/13/2022 0:00","0.007"
"320","8/14/2022 0:00","0.014"
"321","8/15/2022 0:00","0.01"
"322","8/16/2022 0:00","0.011"
"323","8/17/2022 0:00","0.01"
"324","8/18/2022 0:00","0.01"
"325","8/19/2022 0:00","0.011"
"326","8/20/2022 0:00","0.009"
"327","8/21/2022 0:00","0.008"
"328","8/22/2022 0:00","0.013"
"329","8/23/2022 0:00","0.017"
"330","8/24/2022 0:00","0.022"
"331","8/25/2022 0:00","0.013"
"332","8/26/2022 0:00","0.01"
"333","8/27/2022 0:00","0.011"
"334","8/28/2022 0:00","0.009"
"335","8/29/2022 0:00","0.011"
"336","8/30/2022 0:00","0.007"
"337","8/31/2022 0:00","0.007"
"338","9/1/2022 0:00","0.004"
"339","9/2/2022 0:00","0.007"
"340","9/3/2022 0:00","0.016"
"341","9/4/2022 0:00","0.006"
"342","9/5/2022 0:00","0.013"
"343","9/6/2022 0:00","0.016"
"344","9/7/2022 0:00","0.021"
"345","9/8/2022 0:00","0.019"
"346","9/9/2022 0:00","0.068"
"347","9/10/2022 0:00","0.029"
"348","9/11/2022 0:00",""
"349","9/12/2022 0:00",""
"350","9/13/2022 0:00",""
"351","9/14/2022 0:00",""
"352","9/15/2022 0:00",""
"353","9/16/2022 0:00",""
"354","9/17/2022 0:00",""
"355","9/18/2022 0:00",""
"356","9/19/2022 0:00",""
"357","9/20/2022 0:00",""
"358","9/21/2022 0:00",""
"359","9/22/2022 0:00",""
"360","9/23/2022 0:00",""
"361","9/24/2022 0:00",""
"362","9/25/2022 0:00",""
"363","9/26/2022 0:00",""
"364","9/27/2022 0:00",""
"365","9/28/2022 0:00",""
"366","9/29/2022 0:00",""
"367","9/30/2022 0:00",""
"368","10/1/2022 0:00",""
