"","Inst Time","Flow (cfs)"
"352","9/15/2022 0:00","0.01"
"353","9/16/2022 0:00","0.01"
"354","9/17/2022 0:00","0.01"
"355","9/18/2022 0:00","0.011"
"356","9/19/2022 0:00","0.01"
"357","9/20/2022 0:00","0.009"
"358","9/21/2022 0:00","0.009"
"359","9/22/2022 0:00","0.009"
"360","9/23/2022 0:00","0.013"
"361","9/24/2022 0:00","0.01"
"362","9/25/2022 0:00","0.011"
"363","9/26/2022 0:00","0.016"
"364","9/27/2022 0:00","0.012"
"365","9/28/2022 0:00","0.01"
"366","9/29/2022 0:00","0.015"
"367","9/30/2022 0:00","0.016"
"368","10/1/2022 0:00","0.014"
