"","Inst Time","Flow (cfs)"
"327","8/21/2022 0:00","0.003"
"328","8/22/2022 0:00","0.003"
"329","8/23/2022 0:00","0.002"
"330","8/24/2022 0:00","0.003"
"331","8/25/2022 0:00","0.003"
"332","8/26/2022 0:00","0.002"
"333","8/27/2022 0:00","0.002"
"334","8/28/2022 0:00","0.002"
"335","8/29/2022 0:00","0.003"
"336","8/30/2022 0:00","0.002"
"337","8/31/2022 0:00","0.002"
"338","9/1/2022 0:00","0.001"
"339","9/2/2022 0:00","0.002"
"340","9/3/2022 0:00","0.005"
"341","9/4/2022 0:00","0.001"
"342","9/5/2022 0:00","0.006"
"343","9/6/2022 0:00","0.002"
"344","9/7/2022 0:00","0.002"
"345","9/8/2022 0:00","0.001"
"346","9/9/2022 0:00","0.014"
"347","9/10/2022 0:00","0.003"
"348","9/11/2022 0:00","0.008"
"349","9/12/2022 0:00","0.002"
"350","9/13/2022 0:00","0.001"
"351","9/14/2022 0:00","0.003"
"352","9/15/2022 0:00","0.001"
"353","9/16/2022 0:00","0.003"
"354","9/17/2022 0:00","0.002"
"355","9/18/2022 0:00","0.001"
"356","9/19/2022 0:00","0.003"
"357","9/20/2022 0:00","0.002"
"358","9/21/2022 0:00","0.003"
"359","9/22/2022 0:00","0.001"
"360","9/23/2022 0:00","0.002"
"361","9/24/2022 0:00","0.001"
"362","9/25/2022 0:00","0.001"
"363","9/26/2022 0:00","0.002"
"364","9/27/2022 0:00","0.002"
"365","9/28/2022 0:00","0.002"
"366","9/29/2022 0:00","0.002"
"367","9/30/2022 0:00","0.003"
"368","10/1/2022 0:00","0.002"
