"","Inst Time","Flow (cfs)"
"164","3/11/2022 0:00","1.4"
"165","3/12/2022 0:00","1.36"
"166","3/13/2022 0:00","1.28"
"167","3/14/2022 0:00","1.35"
"168","3/15/2022 0:00","1.38"
"169","3/16/2022 0:00","1.36"
"170","3/17/2022 0:00","1.22"
"171","3/18/2022 0:00","1.21"
"172","3/19/2022 0:00","2.39"
"173","3/20/2022 0:00","2.7"
"174","3/21/2022 0:00","1.69"
"175","3/22/2022 0:00","1.71"
"176","3/23/2022 0:00","1.63"
"177","3/24/2022 0:00","1.53"
"178","3/25/2022 0:00","1.45"
"179","3/26/2022 0:00","1.51"
"180","3/27/2022 0:00","1.2"
"181","3/28/2022 0:00","19.8"
"182","3/29/2022 0:00","1.38"
"183","3/30/2022 0:00","0.615"
"184","3/31/2022 0:00","0.553"
"185","4/1/2022 0:00","0.529"
"186","4/2/2022 0:00","0.485"
"187","4/3/2022 0:00","0.512"
"188","4/4/2022 0:00","0.599"
"189","4/5/2022 0:00","0.685"
"190","4/6/2022 0:00","0.683"
"191","4/7/2022 0:00","0.556"
"192","4/8/2022 0:00","0.649"
"193","4/9/2022 0:00","0.524"
"194","4/10/2022 0:00","0.462"
"195","4/11/2022 0:00","0.484"
"196","4/12/2022 0:00","0.345"
"197","4/13/2022 0:00","0.415"
"198","4/14/2022 0:00","0.519"
"199","4/15/2022 0:00","0.701"
"200","4/16/2022 0:00","0.455"
"201","4/17/2022 0:00","0.348"
"202","4/18/2022 0:00","0.414"
"203","4/19/2022 0:00","0.403"
"204","4/20/2022 0:00","0.466"
"205","4/21/2022 0:00","0.411"
"206","4/22/2022 0:00","3.93"
"207","4/23/2022 0:00","0.348"
"208","4/24/2022 0:00","0.367"
"209","4/25/2022 0:00","0.371"
"210","4/26/2022 0:00","0.317"
"211","4/27/2022 0:00","0.34"
"212","4/28/2022 0:00","0.263"
"213","4/29/2022 0:00","0.299"
"214","4/30/2022 0:00","0.215"
"215","5/1/2022 0:00","0.169"
"216","5/2/2022 0:00","0.183"
"217","5/3/2022 0:00","0.152"
"218","5/4/2022 0:00","0.149"
"219","5/5/2022 0:00","0.187"
"220","5/6/2022 0:00","0.18"
"221","5/7/2022 0:00","0.167"
"222","5/8/2022 0:00","0.104"
"223","5/9/2022 0:00","0.097"
"224","5/10/2022 0:00","0.091"
"225","5/11/2022 0:00","0.073"
"226","5/12/2022 0:00","0.101"
"227","5/13/2022 0:00","0.163"
"228","5/14/2022 0:00","0.176"
"229","5/15/2022 0:00","0.109"
"230","5/16/2022 0:00","0.152"
"231","5/17/2022 0:00","0.139"
"232","5/18/2022 0:00","0.131"
"233","5/19/2022 0:00","0.133"
"234","5/20/2022 0:00","0.401"
"235","5/21/2022 0:00","0.14"
"236","5/22/2022 0:00","0.135"
"237","5/23/2022 0:00","0.134"
"238","5/24/2022 0:00","0.131"
"239","5/25/2022 0:00","0.14"
"240","5/26/2022 0:00","0.139"
"241","5/27/2022 0:00","0.157"
"242","5/28/2022 0:00","0.133"
"243","5/29/2022 0:00","0.136"
"244","5/30/2022 0:00","0.127"
"245","5/31/2022 0:00","0.135"
"246","6/1/2022 0:00","0.148"
"247","6/2/2022 0:00","0.151"
"248","6/3/2022 0:00","0.145"
"249","6/4/2022 0:00","0.142"
"250","6/5/2022 0:00","0.179"
"251","6/6/2022 0:00","0.163"
"252","6/7/2022 0:00","0.169"
"253","6/8/2022 0:00","0.16"
"254","6/9/2022 0:00","0.144"
"255","6/10/2022 0:00","0.146"
"256","6/11/2022 0:00","0.127"
"257","6/12/2022 0:00","0.108"
"258","6/13/2022 0:00","0.128"
"259","6/14/2022 0:00","0.13"
"260","6/15/2022 0:00","0.155"
"261","6/16/2022 0:00","0.185"
"262","6/17/2022 0:00","0.176"
"263","6/18/2022 0:00","0.122"
"264","6/19/2022 0:00","0.085"
"265","6/20/2022 0:00","0.116"
"266","6/21/2022 0:00","0.098"
"267","6/22/2022 0:00","0.147"
"268","6/23/2022 0:00","0.156"
"269","6/24/2022 0:00","0.166"
"270","6/25/2022 0:00","0.137"
"271","6/26/2022 0:00","0.097"
"272","6/27/2022 0:00","0.149"
"273","6/28/2022 0:00","0.133"
"274","6/29/2022 0:00","0.161"
"275","6/30/2022 0:00","0.145"
"276","7/1/2022 0:00","0.19"
"277","7/2/2022 0:00","0.168"
"278","7/3/2022 0:00","0.12"
"279","7/4/2022 0:00","0.158"
"280","7/5/2022 0:00","0.142"
"281","7/6/2022 0:00","0.187"
"282","7/7/2022 0:00","0.215"
"283","7/8/2022 0:00","0.191"
"284","7/9/2022 0:00","0.142"
"285","7/10/2022 0:00","0.139"
"286","7/11/2022 0:00","0.197"
"287","7/12/2022 0:00","0.143"
"288","7/13/2022 0:00","0.167"
"289","7/14/2022 0:00","0.153"
"290","7/15/2022 0:00","0.198"
"291","7/16/2022 0:00","0.193"
"292","7/17/2022 0:00","0.203"
"293","7/18/2022 0:00","0.259"
"294","7/19/2022 0:00","0.256"
"295","7/20/2022 0:00","0.26"
"296","7/21/2022 0:00","0.262"
"297","7/22/2022 0:00","0.293"
"298","7/23/2022 0:00","0.317"
"299","7/24/2022 0:00","0.293"
"300","7/25/2022 0:00","0.38"
"301","7/26/2022 0:00","0.367"
"302","7/27/2022 0:00","0.39"
"303","7/28/2022 0:00","0.435"
"304","7/29/2022 0:00","0.489"
"305","7/30/2022 0:00","0.55"
"306","7/31/2022 0:00","1.88"
"307","8/1/2022 0:00","1.22"
"308","8/2/2022 0:00","0.931"
"309","8/3/2022 0:00","0.788"
"310","8/4/2022 0:00","0.747"
"311","8/5/2022 0:00","0.793"
"312","8/6/2022 0:00","0.732"
"313","8/7/2022 0:00","0.645"
"314","8/8/2022 0:00","0.65"
"315","8/9/2022 0:00","0.688"
"316","8/10/2022 0:00","0.767"
"317","8/11/2022 0:00","0.734"
"318","8/12/2022 0:00","0.821"
"319","8/13/2022 0:00","0.756"
"320","8/14/2022 0:00","0.667"
"321","8/15/2022 0:00","0.727"
"322","8/16/2022 0:00","0.783"
"323","8/17/2022 0:00","0.886"
"324","8/18/2022 0:00","0.884"
"325","8/19/2022 0:00","0.904"
"326","8/20/2022 0:00","0.936"
"327","8/21/2022 0:00","0.825"
"328","8/22/2022 0:00","0.994"
"329","8/23/2022 0:00","1.09"
"330","8/24/2022 0:00","1.12"
"331","8/25/2022 0:00","1.14"
"332","8/26/2022 0:00","1.22"
"333","8/27/2022 0:00","1.15"
"334","8/28/2022 0:00","1.07"
"335","8/29/2022 0:00","1.13"
"336","8/30/2022 0:00","1.2"
"337","8/31/2022 0:00","1.3"
"338","9/1/2022 0:00","1.36"
"339","9/2/2022 0:00","1.57"
"340","9/3/2022 0:00","1.6"
"341","9/4/2022 0:00","1.5"
"342","9/5/2022 0:00","1.57"
"343","9/6/2022 0:00","1.49"
"344","9/7/2022 0:00","1.43"
"345","9/8/2022 0:00","1.51"
"346","9/9/2022 0:00","4.45"
"347","9/10/2022 0:00","2.95"
"348","9/11/2022 0:00","2.31"
"349","9/12/2022 0:00","2.1"
"350","9/13/2022 0:00","1.88"
"351","9/14/2022 0:00","1.84"
"352","9/15/2022 0:00","1.78"
"353","9/16/2022 0:00","1.91"
"354","9/17/2022 0:00","1.89"
"355","9/18/2022 0:00","1.88"
"356","9/19/2022 0:00","1.79"
"357","9/20/2022 0:00","1.72"
"358","9/21/2022 0:00","1.71"
"359","9/22/2022 0:00","1.74"
"360","9/23/2022 0:00","1.72"
"361","9/24/2022 0:00","1.45"
"362","9/25/2022 0:00","1.26"
"363","9/26/2022 0:00","1.33"
"364","9/27/2022 0:00","1.42"
"365","9/28/2022 0:00","1.43"
"366","9/29/2022 0:00","1.47"
"367","9/30/2022 0:00","1.42"
"368","10/1/2022 0:00","1.22"
