"","Inst Time","Flow (cfs)"
"98","1/4/2022 0:00","0.015"
"99","1/5/2022 0:00","0.015"
"100","1/6/2022 0:00","0.016"
"101","1/7/2022 0:00","0.019"
"102","1/8/2022 0:00","0.015"
"103","1/9/2022 0:00","0.015"
"104","1/10/2022 0:00","0.016"
"105","1/11/2022 0:00","0.017"
"106","1/12/2022 0:00","0.018"
"107","1/13/2022 0:00","0.017"
"108","1/14/2022 0:00","0.018"
"109","1/15/2022 0:00","0.022"
"110","1/16/2022 0:00","0.018"
"111","1/17/2022 0:00","0.018"
"112","1/18/2022 0:00","0.018"
"113","1/19/2022 0:00","0.015"
"114","1/20/2022 0:00","0.014"
"115","1/21/2022 0:00","0.014"
"116","1/22/2022 0:00","0.012"
"117","1/23/2022 0:00","0.013"
"118","1/24/2022 0:00","0.014"
"119","1/25/2022 0:00","0.014"
"120","1/26/2022 0:00","0.014"
"121","1/27/2022 0:00","0.013"
"122","1/28/2022 0:00","0.015"
"123","1/29/2022 0:00","0.014"
"124","1/30/2022 0:00","0.014"
"125","1/31/2022 0:00","0.018"
"126","2/1/2022 0:00","0.023"
"127","2/2/2022 0:00","0.012"
"128","2/3/2022 0:00","0.014"
"129","2/4/2022 0:00","0.013"
"130","2/5/2022 0:00","0.014"
"131","2/6/2022 0:00","0.013"
"132","2/7/2022 0:00","0.014"
"133","2/8/2022 0:00","0.014"
"134","2/9/2022 0:00","0.016"
"135","2/10/2022 0:00","0.015"
"136","2/11/2022 0:00","0.014"
"137","2/12/2022 0:00","0.015"
"138","2/13/2022 0:00","0.012"
"139","2/14/2022 0:00","0.012"
"140","2/15/2022 0:00","0.029"
"141","2/16/2022 0:00","0.014"
"142","2/17/2022 0:00","0.012"
"143","2/18/2022 0:00","0.012"
"144","2/19/2022 0:00","0.012"
"145","2/20/2022 0:00","0.012"
"146","2/21/2022 0:00","0.014"
"147","2/22/2022 0:00","0.023"
"148","2/23/2022 0:00","0.039"
"149","2/24/2022 0:00","0.012"
"150","2/25/2022 0:00","0.013"
"151","2/26/2022 0:00","0.012"
"152","2/27/2022 0:00","0.01"
"153","2/28/2022 0:00","0.014"
"154","3/1/2022 0:00","0.013"
"155","3/2/2022 0:00","0.013"
"156","3/3/2022 0:00","0.03"
"157","3/4/2022 0:00","0.023"
"158","3/5/2022 0:00","0.015"
"159","3/6/2022 0:00","0.013"
"160","3/7/2022 0:00","0.01"
"161","3/8/2022 0:00","0.01"
"162","3/9/2022 0:00","0.011"
"163","3/10/2022 0:00","0.011"
"164","3/11/2022 0:00","0.009"
"165","3/12/2022 0:00","0.013"
"166","3/13/2022 0:00","0.01"
"167","3/14/2022 0:00","0.013"
"168","3/15/2022 0:00","0.01"
"169","3/16/2022 0:00","0.013"
"170","3/17/2022 0:00","0.013"
"171","3/18/2022 0:00","0.012"
"172","3/19/2022 0:00","0.028"
"173","3/20/2022 0:00","0.026"
"174","3/21/2022 0:00","0.014"
"175","3/22/2022 0:00","0.015"
"176","3/23/2022 0:00","0.012"
"177","3/24/2022 0:00","0.014"
"178","3/25/2022 0:00","0.013"
"179","3/26/2022 0:00","0.013"
"180","3/27/2022 0:00","0.017"
"181","3/28/2022 0:00","3.36"
"182","3/29/2022 0:00","0.996"
"183","3/30/2022 0:00","0.019"
"184","3/31/2022 0:00","0.016"
"185","4/1/2022 0:00","0.012"
"186","4/2/2022 0:00","0.014"
"187","4/3/2022 0:00","0.015"
"188","4/4/2022 0:00","0.012"
"189","4/5/2022 0:00","0.013"
"190","4/6/2022 0:00","0.011"
"191","4/7/2022 0:00","0.012"
"192","4/8/2022 0:00","0.011"
"193","4/9/2022 0:00","0.009"
"194","4/10/2022 0:00","0.012"
"195","4/11/2022 0:00","0.013"
"196","4/12/2022 0:00","0.011"
"197","4/13/2022 0:00","0.01"
"198","4/14/2022 0:00","0.009"
"199","4/15/2022 0:00","0.01"
"200","4/16/2022 0:00","0.011"
"201","4/17/2022 0:00","0.01"
"202","4/18/2022 0:00","0.01"
"203","4/19/2022 0:00","0.01"
"204","4/20/2022 0:00","0.011"
"205","4/21/2022 0:00","0.012"
"206","4/22/2022 0:00","0.049"
"207","4/23/2022 0:00","0.008"
"208","4/24/2022 0:00","0.008"
"209","4/25/2022 0:00","0.009"
"210","4/26/2022 0:00","0.009"
"211","4/27/2022 0:00","0.012"
"212","4/28/2022 0:00","0.013"
"213","4/29/2022 0:00","0.012"
"214","4/30/2022 0:00","0.01"
"215","5/1/2022 0:00","0.01"
"216","5/2/2022 0:00","0.012"
"217","5/3/2022 0:00","0.013"
"218","5/4/2022 0:00","0.01"
"219","5/5/2022 0:00","0.009"
"220","5/6/2022 0:00","0.011"
"221","5/7/2022 0:00","0.011"
"222","5/8/2022 0:00","0.01"
"223","5/9/2022 0:00","0.012"
"224","5/10/2022 0:00","0.018"
"225","5/11/2022 0:00","0.012"
"226","5/12/2022 0:00","0.01"
"227","5/13/2022 0:00","0.015"
"228","5/14/2022 0:00","0.009"
"229","5/15/2022 0:00","0.009"
"230","5/16/2022 0:00","0.016"
"231","5/17/2022 0:00","0.014"
"232","5/18/2022 0:00","0.017"
"233","5/19/2022 0:00","0.018"
"234","5/20/2022 0:00","0.029"
"235","5/21/2022 0:00","0.015"
"236","5/22/2022 0:00","0.014"
"237","5/23/2022 0:00","0.018"
"238","5/24/2022 0:00","0.013"
"239","5/25/2022 0:00","0.013"
"240","5/26/2022 0:00","0.017"
"241","5/27/2022 0:00","0.014"
"242","5/28/2022 0:00","0.018"
"243","5/29/2022 0:00","0.015"
"244","5/30/2022 0:00","0.015"
"245","5/31/2022 0:00","0.012"
"246","6/1/2022 0:00","0.011"
"247","6/2/2022 0:00","0.016"
"248","6/3/2022 0:00","0.013"
"249","6/4/2022 0:00","0.014"
"250","6/5/2022 0:00","0.01"
"251","6/6/2022 0:00","0.013"
"252","6/7/2022 0:00","0.013"
"253","6/8/2022 0:00","0.009"
"254","6/9/2022 0:00","0.01"
"255","6/10/2022 0:00","0.008"
"256","6/11/2022 0:00","0.006"
"257","6/12/2022 0:00","0.007"
"258","6/13/2022 0:00","0.011"
"259","6/14/2022 0:00","0.007"
"260","6/15/2022 0:00","0.007"
"261","6/16/2022 0:00","0.011"
"262","6/17/2022 0:00","0.008"
"263","6/18/2022 0:00","0.011"
"264","6/19/2022 0:00","0.008"
"265","6/20/2022 0:00","0.009"
"266","6/21/2022 0:00","0.005"
"267","6/22/2022 0:00","0.012"
"268","6/23/2022 0:00","0.008"
"269","6/24/2022 0:00","0.006"
"270","6/25/2022 0:00","0.007"
"271","6/26/2022 0:00","0.006"
"272","6/27/2022 0:00","0.01"
"273","6/28/2022 0:00","0.005"
"274","6/29/2022 0:00","0.005"
"275","6/30/2022 0:00","0.006"
"276","7/1/2022 0:00","0.005"
"277","7/2/2022 0:00","0.006"
"278","7/3/2022 0:00","0.009"
"279","7/4/2022 0:00","0.008"
"280","7/5/2022 0:00","0.007"
"281","7/6/2022 0:00","0.006"
"282","7/7/2022 0:00","0.007"
"283","7/8/2022 0:00","0.006"
"284","7/9/2022 0:00","0.008"
"285","7/10/2022 0:00","0.005"
"286","7/11/2022 0:00","0.009"
"287","7/12/2022 0:00","0.007"
"288","7/13/2022 0:00","0.007"
"289","7/14/2022 0:00","0.008"
"290","7/15/2022 0:00","0.007"
"291","7/16/2022 0:00","0.008"
"292","7/17/2022 0:00","0.007"
"293","7/18/2022 0:00","0.015"
"294","7/19/2022 0:00","0.005"
"295","7/20/2022 0:00","0.006"
"296","7/21/2022 0:00","0.007"
"297","7/22/2022 0:00","0.008"
"298","7/23/2022 0:00","0.012"
"299","7/24/2022 0:00","0.01"
"300","7/25/2022 0:00","0.012"
"301","7/26/2022 0:00","0.009"
"302","7/27/2022 0:00","0.007"
"303","7/28/2022 0:00","0.012"
"304","7/29/2022 0:00","0.009"
"305","7/30/2022 0:00","0.011"
"306","7/31/2022 0:00","0.012"
"307","8/1/2022 0:00","0.008"
"308","8/2/2022 0:00","0.006"
"309","8/3/2022 0:00","0.01"
"310","8/4/2022 0:00","0.008"
"311","8/5/2022 0:00","0.006"
"312","8/6/2022 0:00","0.005"
"313","8/7/2022 0:00","0.005"
"314","8/8/2022 0:00","0.01"
"315","8/9/2022 0:00","0.006"
"316","8/10/2022 0:00","0.005"
"317","8/11/2022 0:00","0.009"
"318","8/12/2022 0:00","0.006"
"319","8/13/2022 0:00","0.007"
"320","8/14/2022 0:00","0.004"
"321","8/15/2022 0:00","0.008"
"322","8/16/2022 0:00","0.005"
"323","8/17/2022 0:00","0.005"
"324","8/18/2022 0:00","0.007"
"325","8/19/2022 0:00","0.008"
"326","8/20/2022 0:00","0.009"
"327","8/21/2022 0:00","0.008"
"328","8/22/2022 0:00","0.011"
"329","8/23/2022 0:00","0.008"
"330","8/24/2022 0:00","0.019"
"331","8/25/2022 0:00","0.014"
"332","8/26/2022 0:00","0.006"
"333","8/27/2022 0:00","0.011"
"334","8/28/2022 0:00","0.008"
"335","8/29/2022 0:00","0.01"
"336","8/30/2022 0:00","0.006"
"337","8/31/2022 0:00","0.007"
"338","9/1/2022 0:00","0.009"
"339","9/2/2022 0:00","0.008"
"340","9/3/2022 0:00","0.009"
"341","9/4/2022 0:00","0.008"
"342","9/5/2022 0:00","0.013"
"343","9/6/2022 0:00","0.01"
"344","9/7/2022 0:00","0.008"
"345","9/8/2022 0:00","0.01"
"346","9/9/2022 0:00","0.054"
"347","9/10/2022 0:00","0.009"
"348","9/11/2022 0:00","0.007"
"349","9/12/2022 0:00","0.01"
"350","9/13/2022 0:00","0.008"
"351","9/14/2022 0:00","0.009"
"352","9/15/2022 0:00","0.013"
"353","9/16/2022 0:00","0.009"
"354","9/17/2022 0:00","0.009"
"355","9/18/2022 0:00","0.008"
"356","9/19/2022 0:00","0.014"
"357","9/20/2022 0:00","0.011"
"358","9/21/2022 0:00","0.009"
"359","9/22/2022 0:00","0.012"
"360","9/23/2022 0:00","0.008"
"361","9/24/2022 0:00","0.007"
"362","9/25/2022 0:00","0.007"
"363","9/26/2022 0:00","0.009"
"364","9/27/2022 0:00","0.008"
"365","9/28/2022 0:00","0.012"
"366","9/29/2022 0:00","0.034"
"367","9/30/2022 0:00","0.012"
"368","10/1/2022 0:00","0.01"
