"","Inst Time","Flow (cfs)"
"117","1/23/2022 0:00","2.78"
"118","1/24/2022 0:00","2.62"
"119","1/25/2022 0:00","1.59"
"120","1/26/2022 0:00","0.456"
"121","1/27/2022 0:00","0.49"
"122","1/28/2022 0:00","0.478"
"123","1/29/2022 0:00","0.483"
"124","1/30/2022 0:00","0.488"
"125","1/31/2022 0:00","0.6"
"126","2/1/2022 0:00","0.54"
"127","2/2/2022 0:00","0.629"
"128","2/3/2022 0:00","0.671"
"129","2/4/2022 0:00","0.624"
"130","2/5/2022 0:00","0.643"
"131","2/6/2022 0:00","0.547"
"132","2/7/2022 0:00","0.607"
"133","2/8/2022 0:00","0.578"
"134","2/9/2022 0:00","0.682"
"135","2/10/2022 0:00","0.596"
"136","2/11/2022 0:00","0.539"
"137","2/12/2022 0:00","0.511"
"138","2/13/2022 0:00","0.467"
"139","2/14/2022 0:00","0.608"
"140","2/15/2022 0:00","2.71"
"141","2/16/2022 0:00","0.696"
"142","2/17/2022 0:00","0.589"
"143","2/18/2022 0:00","0.497"
"144","2/19/2022 0:00","0.483"
"145","2/20/2022 0:00","0.532"
"146","2/21/2022 0:00","0.643"
"147","2/22/2022 0:00","1.26"
"148","2/23/2022 0:00","1.31"
"149","2/24/2022 0:00","0.546"
"150","2/25/2022 0:00","0.559"
"151","2/26/2022 0:00","0.526"
"152","2/27/2022 0:00","0.526"
"153","2/28/2022 0:00","0.591"
"154","3/1/2022 0:00","0.603"
"155","3/2/2022 0:00","0.604"
"156","3/3/2022 0:00","0.665"
"157","3/4/2022 0:00","0.846"
"158","3/5/2022 0:00","0.629"
"159","3/6/2022 0:00","0.614"
"160","3/7/2022 0:00","0.79"
"161","3/8/2022 0:00","0.671"
"162","3/9/2022 0:00","0.753"
"163","3/10/2022 0:00","0.831"
"164","3/11/2022 0:00","0.754"
"165","3/12/2022 0:00","0.735"
"166","3/13/2022 0:00","0.788"
"167","3/14/2022 0:00","0.929"
"168","3/15/2022 0:00","0.908"
"169","3/16/2022 0:00","1.03"
"170","3/17/2022 0:00","1.16"
"171","3/18/2022 0:00","1.15"
"172","3/19/2022 0:00","1.54"
"173","3/20/2022 0:00","3.09"
"174","3/21/2022 0:00","1.27"
"175","3/22/2022 0:00","1.24"
"176","3/23/2022 0:00","1.3"
"177","3/24/2022 0:00","1.39"
"178","3/25/2022 0:00","1.35"
"179","3/26/2022 0:00","1.41"
"180","3/27/2022 0:00","1.46"
"181","3/28/2022 0:00","13.7"
"182","3/29/2022 0:00","4.6"
"183","3/30/2022 0:00","1.86"
"184","3/31/2022 0:00","1.74"
"185","4/1/2022 0:00","2.12"
"186","4/2/2022 0:00","1.78"
"187","4/3/2022 0:00","1.79"
"188","4/4/2022 0:00","1.78"
"189","4/5/2022 0:00","1.76"
"190","4/6/2022 0:00","1.81"
"191","4/7/2022 0:00","1.88"
"192","4/8/2022 0:00","1.88"
"193","4/9/2022 0:00","1.85"
"194","4/10/2022 0:00","1.98"
"195","4/11/2022 0:00","2.08"
"196","4/12/2022 0:00","2.03"
"197","4/13/2022 0:00","2.08"
"198","4/14/2022 0:00","2.13"
"199","4/15/2022 0:00","2.21"
"200","4/16/2022 0:00","2.27"
"201","4/17/2022 0:00","2.31"
"202","4/18/2022 0:00","2.39"
"203","4/19/2022 0:00","2.42"
"204","4/20/2022 0:00","2.49"
"205","4/21/2022 0:00","2.54"
"206","4/22/2022 0:00","6.13"
"207","4/23/2022 0:00","2.64"
"208","4/24/2022 0:00","2.73"
"209","4/25/2022 0:00","2.82"
"210","4/26/2022 0:00","2.88"
"211","4/27/2022 0:00","3.08"
"212","4/28/2022 0:00","3.12"
"213","4/29/2022 0:00","3.06"
"214","4/30/2022 0:00","3.05"
"215","5/1/2022 0:00","3.15"
"216","5/2/2022 0:00","3.24"
"217","5/3/2022 0:00","3.23"
"218","5/4/2022 0:00","3.25"
"219","5/5/2022 0:00","3.38"
"220","5/6/2022 0:00","3.34"
"221","5/7/2022 0:00","3.51"
"222","5/8/2022 0:00","3.5"
"223","5/9/2022 0:00","3.61"
"224","5/10/2022 0:00","3.56"
"225","5/11/2022 0:00","3.57"
"226","5/12/2022 0:00","3.62"
"227","5/13/2022 0:00","3.65"
"228","5/14/2022 0:00","3.68"
"229","5/15/2022 0:00","3.71"
"230","5/16/2022 0:00","3.83"
"231","5/17/2022 0:00","3.85"
"232","5/18/2022 0:00","3.81"
"233","5/19/2022 0:00","3.96"
"234","5/20/2022 0:00","4.14"
"235","5/21/2022 0:00","4.04"
"236","5/22/2022 0:00","3.92"
"237","5/23/2022 0:00","4.06"
"238","5/24/2022 0:00","4.06"
"239","5/25/2022 0:00","4.09"
"240","5/26/2022 0:00","4.26"
"241","5/27/2022 0:00","4.18"
"242","5/28/2022 0:00","4.26"
"243","5/29/2022 0:00","4.24"
"244","5/30/2022 0:00","4.28"
"245","5/31/2022 0:00","4.3"
"246","6/1/2022 0:00","4.3"
"247","6/2/2022 0:00","4.37"
"248","6/3/2022 0:00","4.33"
"249","6/4/2022 0:00","4.38"
"250","6/5/2022 0:00","4.4"
"251","6/6/2022 0:00","4.58"
"252","6/7/2022 0:00","4.49"
"253","6/8/2022 0:00","4.5"
"254","6/9/2022 0:00","4.65"
"255","6/10/2022 0:00","4.54"
"256","6/11/2022 0:00","4.54"
"257","6/12/2022 0:00","4.55"
"258","6/13/2022 0:00","4.84"
"259","6/14/2022 0:00","4.67"
"260","6/15/2022 0:00","4.67"
"261","6/16/2022 0:00","4.86"
"262","6/17/2022 0:00","4.83"
"263","6/18/2022 0:00","5.02"
"264","6/19/2022 0:00","4.83"
"265","6/20/2022 0:00","5"
"266","6/21/2022 0:00","5.11"
"267","6/22/2022 0:00","5.54"
"268","6/23/2022 0:00","5.42"
"269","6/24/2022 0:00","5.51"
"270","6/25/2022 0:00","5.56"
"271","6/26/2022 0:00","5.46"
"272","6/27/2022 0:00","5.57"
"273","6/28/2022 0:00","5.32"
"274","6/29/2022 0:00","5.19"
"275","6/30/2022 0:00","5.35"
"276","7/1/2022 0:00","5.21"
"277","7/2/2022 0:00","5.27"
"278","7/3/2022 0:00","5.2"
"279","7/4/2022 0:00","5.31"
"280","7/5/2022 0:00","5.22"
"281","7/6/2022 0:00","5.16"
"282","7/7/2022 0:00","5.22"
"283","7/8/2022 0:00","5.21"
"284","7/9/2022 0:00","5.24"
"285","7/10/2022 0:00","5.17"
"286","7/11/2022 0:00","5.34"
"287","7/12/2022 0:00","5.28"
"288","7/13/2022 0:00","5.23"
"289","7/14/2022 0:00","5.43"
"290","7/15/2022 0:00","5.43"
"291","7/16/2022 0:00","5.53"
"292","7/17/2022 0:00","5.34"
"293","7/18/2022 0:00","5.5"
"294","7/19/2022 0:00","5.39"
"295","7/20/2022 0:00","5.27"
"296","7/21/2022 0:00","5.49"
"297","7/22/2022 0:00","5.61"
"298","7/23/2022 0:00","5.74"
"299","7/24/2022 0:00","5.66"
"300","7/25/2022 0:00","5.84"
"301","7/26/2022 0:00","5.68"
"302","7/27/2022 0:00","5.71"
"303","7/28/2022 0:00","5.81"
"304","7/29/2022 0:00","5.77"
"305","7/30/2022 0:00","5.92"
"306","7/31/2022 0:00","7.33"
"307","8/1/2022 0:00","5.87"
"308","8/2/2022 0:00","5.64"
"309","8/3/2022 0:00","5.65"
"310","8/4/2022 0:00","5.87"
"311","8/5/2022 0:00","5.55"
"312","8/6/2022 0:00","5.6"
"313","8/7/2022 0:00","5.43"
"314","8/8/2022 0:00","5.5"
"315","8/9/2022 0:00","5.46"
"316","8/10/2022 0:00","5.49"
"317","8/11/2022 0:00","5.63"
"318","8/12/2022 0:00","5.63"
"319","8/13/2022 0:00","5.74"
"320","8/14/2022 0:00","5.66"
"321","8/15/2022 0:00","5.88"
"322","8/16/2022 0:00","5.71"
"323","8/17/2022 0:00","5.77"
"324","8/18/2022 0:00","5.87"
"325","8/19/2022 0:00","5.77"
"326","8/20/2022 0:00","5.98"
"327","8/21/2022 0:00","5.85"
"328","8/22/2022 0:00","6.01"
"329","8/23/2022 0:00","5.91"
"330","8/24/2022 0:00","5.99"
"331","8/25/2022 0:00","5.97"
"332","8/26/2022 0:00","6.13"
"333","8/27/2022 0:00","6.07"
"334","8/28/2022 0:00","6.1"
"335","8/29/2022 0:00","6.24"
"336","8/30/2022 0:00","6.21"
"337","8/31/2022 0:00","6.09"
"338","9/1/2022 0:00","6.08"
"339","9/2/2022 0:00","6.05"
"340","9/3/2022 0:00","7.7"
"341","9/4/2022 0:00","6.06"
"342","9/5/2022 0:00","6.02"
"343","9/6/2022 0:00","5.84"
"344","9/7/2022 0:00","5.84"
"345","9/8/2022 0:00","6"
"346","9/9/2022 0:00","7.56"
"347","9/10/2022 0:00","6.29"
"348","9/11/2022 0:00","7.38"
"349","9/12/2022 0:00","6.23"
"350","9/13/2022 0:00","5.99"
"351","9/14/2022 0:00","6.04"
"352","9/15/2022 0:00","5.97"
"353","9/16/2022 0:00","6.02"
"354","9/17/2022 0:00","6.13"
"355","9/18/2022 0:00","6.11"
"356","9/19/2022 0:00","6.18"
"357","9/20/2022 0:00","6.18"
"358","9/21/2022 0:00","6.11"
"359","9/22/2022 0:00","6.23"
"360","9/23/2022 0:00",""
"361","9/24/2022 0:00","5.85"
"362","9/25/2022 0:00","5.85"
"363","9/26/2022 0:00","5.95"
"364","9/27/2022 0:00","5.95"
"365","9/28/2022 0:00","5.84"
"366","9/29/2022 0:00","6.04"
"367","9/30/2022 0:00","6.01"
"368","10/1/2022 0:00","6.03"
